Date,ALL,éÄé“êî
2022/1/1,466.0,0.0
2022/1/2,432.0,2.0
2022/1/3,788.0,1.0
2022/1/4,1094.0,1.0
2022/1/5,2788.0,1.0
2022/1/6,4486.0,0.0
2022/1/7,6553.0,2.0
2022/1/8,8701.0,2.0
2022/1/9,8173.0,1.0
2022/1/10,5734.0,2.0
2022/1/11,5704.0,2.0
2022/1/12,15587.0,5.0
2022/1/13,21010.0,2.0
2022/1/14,24054.0,10.0
2022/1/15,29685.0,6.0
2022/1/16,26842.0,2.0
2022/1/17,17134.0,2.0
2022/1/18,40477.0,10.0
2022/1/19,49182.0,13.0
2022/1/20,53723.0,12.0
2022/1/21,55658.0,9.0
2022/1/22,64249.0,12.0
2022/1/23,53768.0,16.0
2022/1/24,33165.0,17.0
2022/1/25,83040.0,36.0
2022/1/26,81333.0,40.0
2022/1/27,85957.0,43.0
2022/1/28,85060.0,44.0
2022/1/29,97543.0,44.0
2022/1/30,78473.0,35.0
2022/1/31,41836.0,28.0
2022/2/1,104520.0,79.0
2022/2/2,98644.0,78.0
2022/2/3,98205.0,90.0
2022/2/4,94722.0,92.0
2022/2/5,100921.0,127.0
2022/2/6,75151.0,67.0
2022/2/7,41653.0,122.0
2022/2/8,104336.0,141.0
2022/2/9,96408.0,157.0
2022/2/10,94100.0,177.0
2022/2/11,88421.0,144.0
2022/2/12,40147.0,146.0
2022/2/13,78233.0,157.0
2022/2/14,37773.0,136.0
2022/2/15,100079.0,212.0
2022/2/16,93111.0,255.0
2022/2/17,86501.0,245.0
2022/2/18,73031.0,238.0
2022/2/19,77100.0,205.0
2022/2/20,60104.0,187.0
2022/2/21,30046.0,181.0
2022/2/22,83259.0,277.0
2022/2/23,83984.0,265.0
2022/2/24,35135.0,230.0
2022/2/25,72187.0,257.0
2022/2/26,75539.0,261.0
2022/2/27,54162.0,180.0
2022/2/28,28641.0,191.0
2022/3/1,76998.0,234.0
2022/3/2,71959.0,236.0
2022/3/3,61037.0,258.0
2022/3/4,55712.0,257.0
2022/3/5,60155.0,186.0
2022/3/6,45991.0,147.0
2022/3/7,22567.0,115.0
2022/3/8,65392.0,233.0
2022/3/9,63416.0,206.0
2022/3/10,54414.0,212.0
2022/3/11,48945.0,165.0
2022/3/12,53565.0,169.0
2022/3/13,41927.0,125.0
2022/3/14,21662.0,108.0
2022/3/15,60579.0,182.0
2022/3/16,57633.0,158.0
2022/3/17,48592.0,165.0
2022/3/18,41197.0,157.0
2022/3/19,42770.0,127.0
2022/3/20,33580.0,76.0
2022/3/21,19555.0,57.0
2022/3/22,16008.0,72.0
2022/3/23,53425.0,112.0
2022/3/24,50852.0,130.0
2022/3/25,43748.0,116.0
2022/3/26,46142.0,98.0
2022/3/27,37613.0,68.0
2022/3/28,20007.0,64.0
2022/3/29,55201.0,82.0
2022/3/30,54730.0,97.0
2022/3/31,49664.0,87.0
2022/4/1,46142.0,103.0
2022/4/2,49567.0,48.0
2022/4/3,39160.0,38.0
2022/4/4,19865.0,41.0
2022/4/5,55949.0,60.0
2022/4/6,57634.0,69.0
2022/4/7,53080.0,72.0
2022/4/8,49264.0,62.0
2022/4/9,53119.0,56.0
2022/4/10,40991.0,38.0
2022/4/11,21045.0,37.0
2022/4/12,60760.0,44.0
2022/4/13,58565.0,60.0
2022/4/14,49658.0,59.0
2022/4/15,44372.0,61.0
2022/4/16,43883.0,47.0
2022/4/17,32462.0,31.0
2022/4/18,15593.0,26.0
2022/4/19,49008.0,53.0
2022/4/20,49407.0,49.0
2022/4/21,43462.0,50.0
2022/4/22,40237.0,56.0
2022/4/23,43447.0,27.0
2022/4/24,33855.0,24.0
2022/4/25,16682.0,36.0
2022/4/26,47689.0,58.0
2022/4/27,45486.0,65.0
2022/4/28,38667.0,39.0
2022/4/29,34805.0,44.0
2022/4/30,15785.0,19.0
2022/5/1,26647.0,32.0
2022/5/2,14983.0,30.0
2022/5/3,38970.0,52.0
2022/5/4,20860.0,25.0
2022/5/5,19414.0,18.0
2022/5/6,18821.0,35.0
2022/5/7,49583.0,24.0
2022/5/8,40152.0,28.0
2022/5/9,20033.0,30.0
2022/5/10,49834.0,51.0
2022/5/11,45415.0,41.0
2022/5/12,38604.0,39.0
2022/5/13,36996.0,31.0
2022/5/14,39537.0,34.0
2022/5/15,30594.0,22.0
2022/5/16,15329.0,28.0
2022/5/17,43851.0,33.0
2022/5/18,42257.0,52.0
2022/5/19,36788.0,36.0
2022/5/20,35041.0,44.0
2022/5/21,35942.0,37.0
2022/5/22,26838.0,16.0
2022/5/23,12821.0,30.0
2022/5/24,37885.0,32.0
2022/5/25,34736.0,49.0
2022/5/26,28169.0,40.0
2022/5/27,24963.0,39.0
2022/5/28,25039.0,39.0
2022/5/29,17390.0,22.0
2022/5/30,8375.0,24.0
2022/5/31,24867.0,36.0
2022/6/1,22874.0,35.0
2022/6/2,19362.0,24.0
2022/6/3,17939.0,35.0
2022/6/4,17948.0,23.0
2022/6/5,13368.0,17.0
2022/6/6,6612.0,21.0
2022/6/7,20119.0,24.0
2022/6/8,18256.0,21.0
2022/6/9,15918.0,26.0
2022/6/10,14735.0,22.0
2022/6/11,15442.0,13.0
2022/6/12,11877.0,12.0
2022/6/13,6027.0,19.0
2022/6/14,17777.0,25.0
2022/6/15,16542.0,28.0
2022/6/16,14869.0,17.0
2022/6/17,13894.0,23.0
2022/6/18,15317.0,20.0
2022/6/19,11652.0,9.0
2022/6/20,5737.0,13.0
2022/6/21,18270.0,12.0
2022/6/22,17290.0,20.0
2022/6/23,16113.0,14.0
2022/6/24,14910.0,16.0
2022/6/25,16538.0,9.0
2022/6/26,13018.0,10.0
2022/6/27,7204.0,13.0
2022/6/28,23103.0,15.0
2022/6/29,23836.0,20.0
2022/6/30,23008.0,15.0
2022/7/1,23131.0,16.0
2022/7/2,24885.0,11.0
2022/7/3,23269.0,8.0
2022/7/4,16791.0,16.0
2022/7/5,36167.0,16.0
2022/7/6,45797.0,15.0
2022/7/7,47961.0,14.0
2022/7/8,50082.0,26.0
2022/7/9,54993.0,13.0
2022/7/10,54046.0,10.0
2022/7/11,37124.0,19.0
2022/7/12,75995.0,20.0
2022/7/13,94466.0,29.0
2022/7/14,97768.0,34.0
2022/7/15,103287.0,31.0
2022/7/16,110660.0,21.0
2022/7/17,105550.0,14.0
2022/7/18,76164.0,16.0
2022/7/19,66725.0,33.0
2022/7/20,152495.0,54.0
2022/7/21,186209.0,38.0
2022/7/22,195136.0,64.0
2022/7/23,200937.0,53.0
2022/7/24,176517.0,33.0
2022/7/25,126535.0,55.0
2022/7/26,196453.0,108.0
2022/7/27,209657.0,122.0
2022/7/28,233066.0,116.0
2022/7/29,221409.0,130.0
2022/7/30,222274.0,91.0
2022/7/31,197750.0,78.0
2022/8/1,139668.0,109.0
2022/8/2,211040.0,125.0
2022/8/3,249805.0,157.0
2022/8/4,238710.0,183.0
2022/8/5,233730.0,189.0
2022/8/6,227536.0,161.0
2022/8/7,206463.0,154.0
2022/8/8,137826.0,162.0
2022/8/9,212531.0,250.0
2022/8/10,250377.0,248.0
2022/8/11,240169.0,214.0
2022/8/12,168793.0,226.0
2022/8/13,183587.0,238.0
2022/8/14,178329.0,155.0
2022/8/15,138577.0,215.0
2022/8/16,166174.0,284.0
2022/8/17,231472.0,300.0
2022/8/18,255508.0,279.0
2022/8/19,261004.0,283.0
2022/8/20,253248.0,263.0
2022/8/21,226128.0,228.0
2022/8/22,141018.0,269.0
2022/8/23,208516.0,317.0
2022/8/24,243451.0,293.0
2022/8/25,220917.0,310.0
2022/8/26,192377.0,325.0
2022/8/27,180125.0,248.0
2022/8/28,157788.0,235.0
2022/8/29,95898.0,248.0
2022/8/30,152529.0,311.0
2022/8/31,169771.0,316.0
2022/9/1,149868.0,318.0
2022/9/2,128691.0,347.0
2022/9/3,123072.0,284.0
2022/9/4,107781.0,225.0
2022/9/5,68019.0,239.0
2022/9/6,112175.0,282.0
2022/9/7,129771.0,265.0
2022/9/8,112391.0,261.0
2022/9/9,99474.0,212.0
2022/9/10,92721.0,197.0
2022/9/11,81470.0,127.0
2022/9/12,52897.0,157.0
2022/9/13,87548.0,191.0
2022/9/14,100249.0,192.0
2022/9/15,85851.0,170.0
2022/9/16,75931.0,186.0
2022/9/17,70964.0,139.0
2022/9/18,64018.0,82.0
2022/9/19,38048.0,73.0
2022/9/20,31738.0,124.0
2022/9/21,69821.0,120.0
2022/9/22,77371.0,106.0
2022/9/23,63849.0,91.0
2022/9/24,39198.0,69.0
2022/9/25,46766.0,44.0
2022/9/26,43563.0,88.0
2022/9/27,40399.0,0.0
2022/9/28,49792.0,96.0
2022/9/29,42194.0,127.0
2022/9/30,36671.0,111.0
2022/10/1,35418.0,111.0
2022/10/2,29489.0,71.0
2022/10/3,15182.0,53.0
2022/10/4,39550.0,65.0
2022/10/5,41038.0,79.0
2022/10/6,33495.0,91.0
2022/10/7,29844.0,73.0
2022/10/8,26758.0,89.0
2022/10/9,22711.0,57.0
2022/10/10,13040.0,50.0
2022/10/11,13123.0,27.0
2022/10/12,45471.0,54.0
2022/10/13,45676.0,78.0
2022/10/14,36590.0,63.0
2022/10/15,34978.0,67.0
2022/10/16,29664.0,47.0
2022/10/17,15388.0,20.0
2022/10/18,42294.0,56.0
2022/10/19,43555.0,68.0
2022/10/20,36110.0,71.0
2022/10/21,31593.0,67.0
2022/10/22,34173.0,78.0
2022/10/23,30873.0,44.0
